UserId,JobId,Rating
125,29,1
63,85,4
255,37,3
311,74,5
7,42,5
7,84,5
189,32,3
59,46,3
313,54,2
234,118,3
6,1,2
305,56,1
226,95,3
204,68,5
13,77,5
186,34,4
6,46,4
269,42,2
69,30,3
259,77,4
5,51,4
181,46,3
135,74,3
222,65,2
5,45,2
286,51,4
104,86,3
303,57,4
295,14,4
201,22,2
13,40,2
184,29,5
262,85,3
234,37,3
1,74,5
325,42,3
312,84,5
207,32,2
262,46,3
239,54,5
142,118,5
296,1,4
291,56,2
13,95,3
294,68,3
69,77,5
195,34,4
121,46,5
279,42,3
49,30,2
7,77,5
280,51,2
221,46,3
175,74,3
180,65,4
311,45,3
44,51,4
318,86,5
59,57,2
320,14,4
256,22,5
310,40,4
236,29,2
83,85,3
280,37,3
43,74,4
18,42,3
303,84,3
91,32,4
318,46,4
275,54,3
97,118,5
174,1,5
268,56,3
188,95,2
94,68,3
7,77,5
158,34,4
256,46,4
221,42,4
196,30,5
232,77,5
159,51,4
99,46,4
175,74,4
254,65,2
326,45,4
303,51,3
270,86,4
181,57,1
254,14,3
56,22,1
11,40,3
162,29,4
117,85,3
268,37,3
320,74,5
6,42,2
210,84,4
151,32,5
42,46,4
62,54,2
207,118,3
59,1,3
26,56,3
234,95,5
270,68,5
97,77,3
11,34,3
5,46,1
56,42,4
305,30,5
173,77,5
67,51,4
213,46,5
268,74,3
36,65,5
100,45,1
269,51,2
131,86,5
308,57,5
14,14,5
284,22,4
191,40,3
222,29,3
201,85,2
207,37,3
303,74,3
52,42,4
305,84,5
223,32,4
22,46,4
137,54,5
292,118,3
249,1,5
269,56,4
197,95,4
42,68,4
26,77,3
7,34,3
193,46,4
7,42,5
299,30,3
115,77,5
178,57,5
90,14,4
111,22,4
13,40,5
59,29,4
217,46,5
279,74,4
257,65,4
279,45,4
279,51,3
63,86,3
178,57,5
90,14,4
111,22,4
13,40,5
94,29,4
59,85,4
179,37,4
303,74,4
299,42,4
10,84,4
62,32,4
56,46,4
92,54,3
308,118,3
13,1,4
181,56,1
15,95,1
244,68,3
234,77,2
15,34,2
110,46,2
181,42,2
236,30,4
310,77,4
37,51,3
234,46,3
303,74,1
75,65,3
197,45,1
314,51,5
187,86,3
151,57,3
268,14,3
224,22,4
292,40,5
16,29,5
99,85,4
234,37,4
303,74,1
233,42,3
66,84,4
280,32,3
301,46,5
92,54,4
99,118,5
221,1,2
97,56,4
313,95,4
58,68,4
270,77,5
13,34,2
189,46,5
67,42,3
234,30,4
40,77,3
294,51,4
293,46,3
7,74,4
87,65,2
314,45,2
131,51,5
296,86,5
81,57,4
151,14,4
57,22,3
234,40,5
53,29,5
280,85,4
123,37,5
109,74,3
96,42,4
236,84,5
201,32,5
174,46,5
130,54,2
151,118,4
90,1,5
59,56,5
3,95,3
310,68,5
224,77,1
4,34,4
25,46,5
11,42,2
298,30,2
59,77,4
147,51,4
314,46,4
256,74,4
234,65,3
246,45,3
255,51,2
92,86,3
272,57,5
104,14,5
276,22,2
276,40,2
97,29,5
150,85,2
14,37,5
23,74,4
13,42,4
165,84,4
244,32,4
95,46,4
28,54,5
259,118,3
82,1,3
28,56,3
94,95,3
276,68,3
298,77,5
151,34,4
77,46,5
200,42,4
201,30,4
193,77,3
38,51,2
291,46,5
113,74,5
313,65,5
207,45,4
214,51,5
44,86,4
18,57,4
297,14,4
279,22,1
7,40,5
115,29,4
308,85,4
62,37,1
81,74,3
293,42,2
13,84,3
13,32,1
41,46,4
280,54,1
287,118,5
117,1,5
178,56,2
201,95,2
256,68,2
221,77,4
318,34,4
262,46,4
154,42,4
186,30,4
303,77,2
302,51,2
198,46,4
99,74,5
229,65,2
126,45,4
72,51,4
109,86,4
34,57,5
173,14,5
156,22,3
122,40,4
276,29,3
224,85,3
208,37,5
295,74,5
279,42,1
43,84,5
89,32,5
308,46,4
315,54,5
42,118,4
164,1,4
7,56,5
93,95,2
125,68,3
70,77,4
177,34,3
75,46,1
62,42,3
130,30,5
312,77,3
158,51,4
279,46,4
210,74,4
43,65,4
151,45,5
293,51,2
293,86,1
102,57,2
276,14,3
21,22,1
194,40,4
38,29,1
92,85,1
311,37,4
198,74,4
82,42,4
267,84,4
291,32,5
151,46,3
60,54,4
92,118,4
97,1,5
314,56,4
319,95,2
5,68,3
15,77,4
99,34,4
123,46,5
47,42,5
222,30,5
224,77,1
58,51,4
320,46,4
268,74,4
83,65,2
106,45,3
287,51,5
305,86,4
181,57,1
49,14,2
6,22,4
85,40,4
128,29,5
279,85,1
271,37,2
303,74,2
249,42,5
280,84,3
207,32,3
60,46,3
21,54,4
286,118,4
145,1,5
311,56,5
25,95,4
76,68,4
246,77,3
201,34,3
235,46,4
286,42,4
48,30,5
144,77,3
5,51,4
85,46,4
286,74,4
64,65,2
151,45,5
191,51,4
287,86,5
96,57,4
125,14,3
150,22,2
93,40,5
84,29,5
318,85,2
13,37,4
213,74,3
178,42,4
128,84,4
195,32,4
13,46,5
276,54,4
54,118,5
305,1,3
14,56,4
18,95,4
263,68,3
289,77,4
194,34,3
11,46,4
298,42,4
56,30,5
13,77,1
38,51,5
308,46,3
214,74,4
102,65,3
7,45,5
61,51,5
307,86,3
21,57,1
311,14,1
95,22,1
303,40,5
145,29,5
50,85,5
194,37,4
145,74,3
222,42,4
7,84,5
109,32,4
90,46,5
7,54,3
181,118,1
201,1,2
13,56,5
82,95,4
267,68,3
194,77,1
269,34,1
99,46,3
235,42,4
200,30,4
312,77,3
145,51,5
234,46,3
213,74,5
244,65,4
316,45,1
85,51,4
124,86,3
137,57,4
13,14,1
151,22,5
187,40,5
193,29,3
49,85,4
291,37,4
316,74,4
271,42,4
194,84,3
268,32,3
277,46,4
301,54,3
89,118,3
253,1,4
102,56,3
311,95,4
201,68,3
246,77,4
172,34,3
280,46,3
43,42,2
311,30,3
59,77,5
268,51,4
315,46,3
145,74,4
248,65,3
327,45,4
268,51,2
297,86,5
295,57,4
13,14,2
70,22,3
145,40,1
275,29,4
48,85,4
235,37,5
83,74,1
147,42,4
92,84,4
246,32,1
43,46,5
207,54,3
234,118,3
201,1,4
286,56,5
69,95,5
237,68,4
85,77,4
276,34,3
311,46,5
320,42,3
114,30,5
42,77,4
7,51,4
154,46,4
106,74,4
313,65,4
90,45,5
94,51,4
224,86,3
44,57,2
229,14,1
151,22,5
311,40,4
320,29,4
113,85,3
255,37,3
193,74,2
276,42,3
259,84,4
204,32,3
78,46,4
85,54,4
279,118,1
222,1,3
288,56,5
42,95,3
25,68,4
119,77,5
116,34,3
123,46,3
315,42,4
142,30,1
13,77,3
201,51,2
43,46,2
195,74,4
95,65,5
130,45,4
233,51,4
44,86,5
292,57,4
176,14,2
157,22,3
207,40,3
239,29,3
251,85,5
269,37,4
178,74,4
138,42,4
30,84,4
302,32,2
34,46,4
292,54,5
271,118,4
69,1,3
42,56,3
311,95,5
183,68,4
269,77,1
288,34,5
268,46,4
308,42,4
308,30,3
57,77,1
207,51,3
271,46,5
16,74,5
90,65,5
209,45,4
299,51,4
279,86,4
128,57,4
307,14,5
167,22,1
22,40,1
291,29,4
194,85,2
10,37,4
95,74,3
10,42,4
59,84,4
124,32,5
7,46,5
256,54,5
85,118,3
271,1,2
276,56,3
155,95,2
318,68,4
307,77,5
28,34,5
236,57,5
38,14,4
7,22,4
255,40,5
184,29,4
154,46,5
311,74,4
116,65,3
94,45,3
221,51,4
95,86,1
44,57,2
305,14,4
207,22,4
130,40,4
98,29,3
328,85,4
178,37,3
293,74,4
162,42,4
128,84,4
307,32,4
269,46,4
195,54,3
327,118,4
189,1,3
206,56,1
95,95,4
31,68,2
94,77,5
73,34,2
256,46,4
291,42,3
222,30,4
207,77,4
222,51,4
286,46,5
116,74,3
7,65,5
148,45,4
311,51,4
178,86,4
181,57,3
123,14,4
291,22,4
237,40,5
140,29,3
290,85,4
177,37,4
65,74,4
311,42,4
125,84,3
77,32,4
58,46,4
117,54,5
248,118,5
5,1,4
254,56,1
289,95,4
241,68,3
213,77,3
99,34,4
275,46,4
168,42,2
28,30,4
144,77,3
198,51,4
181,46,1
221,74,5
267,65,4
129,45,3
301,51,5
94,86,3
318,57,4
298,14,4
290,22,3
16,40,4
130,29,3
181,85,1
178,37,4
42,74,3
320,42,4
138,84,4
197,32,3
215,46,4
94,54,4
293,118,3
79,1,5
279,56,4
189,95,4
233,68,4
198,77,2
222,34,5
276,46,4
70,42,3
305,30,1
201,77,1
57,51,4
13,46,1
206,74,1
125,65,5
128,45,5
92,51,3
65,86,3
236,57,5
262,14,2
90,22,4
144,40,2
63,29,1
323,85,3
197,37,5
277,74,5
176,42,3
38,84,2
99,32,4
326,46,4
59,54,4
59,118,5
26,1,4
7,56,4
112,95,3
109,68,2
121,77,2
293,34,3
297,46,3
276,42,5
222,30,4
287,77,4
62,51,3
106,46,4
276,74,4
230,65,5
246,45,4
22,51,4
165,86,5
161,57,2
109,14,4
305,22,1
195,40,5
7,29,5
326,85,4
77,37,3
85,74,4
186,42,4
256,84,5
84,32,5
74,46,3
102,54,3
194,118,4
267,1,5
1,56,3
16,95,5
211,68,2
90,77,4
234,34,4
60,46,4
92,42,4
158,30,4
87,77,3
276,51,1
1,46,5
42,74,4
43,65,5
299,45,3
130,51,5
307,86,5
147,57,5
311,14,5
296,22,5
217,40,5
80,29,4
314,85,4
64,37,4
249,74,5
21,42,5
68,84,2
215,32,5
305,46,3
308,54,3
102,118,3
189,1,1
112,56,4
130,95,3
188,68,4
56,77,3
56,34,5
20,46,2
20,42,2
222,30,3
49,77,1
307,51,4
144,46,5
23,74,4
144,65,3
160,45,3
22,51,4
79,86,3
18,57,4
151,14,3
312,22,5
256,40,4
158,29,4
311,85,4
303,37,5
25,74,5
195,42,2
152,84,3
145,32,4
151,46,1
194,54,2
271,118,2
162,1,4
313,56,2
6,95,3
22,68,3
13,77,5
327,34,3
200,46,4
271,42,5
269,30,4
315,77,2
178,51,5
210,46,3
76,74,5
318,65,5
279,45,4
75,51,4
90,86,5
44,57,5
293,14,2
217,22,5
224,40,2
246,29,4
284,85,3
301,37,5
244,74,4
95,42,3
303,84,3
198,32,3
256,46,3
46,54,5
305,118,5
83,1,1
224,56,1
295,95,4
116,68,3
201,77,2
155,34,2
318,46,4
274,42,4
263,30,2
145,77,5
188,51,3
119,46,5
270,74,5
262,65,3
131,45,4
250,51,4
33,86,3
37,57,4
6,14,5
85,22,5
308,40,4
42,29,3
102,85,2
311,37,4
181,74,1
17,42,3
174,84,1
125,32,1
181,46,1
235,54,5
1,28,1
295,48,5
56,17,5
83,27,4
100,99,4
106,23,2
270,51,5
181,98,1
115,55,4
286,94,2
234,33,3
16,117,4
130,17,5
271,4,2
320,21,4
189,2,5
313,117,4
49,24,4
60,137,4
13,136,4
1,25,4
150,64,5
13,21,3
179,120,1
222,28,1
7,43,5
157,135,3
193,79,1
130,98,5
166,28,5
62,45,4
253,25,5
261,63,4
269,28,4
269,48,4
322,17,5
7,27,5
112,99,3
170,23,5
271,51,3
294,98,5
151,55,5
311,94,4
26,33,3
291,117,4
26,17,3
221,4,3
318,21,5
87,2,3
279,117,1
279,24,3
207,137,4
279,136,5
230,25,1
94,64,4
293,21,1
121,120,5
198,28,3
292,43,4
92,135,3
291,79,3
48,98,4
102,28,2
1,45,5
180,25,3
255,63,3
250,28,4
119,48,5
101,17,3
244,27,2
67,99,3
291,23,4
59,51,5
311,98,4
177,55,4
1,94,4
144,33,4
1,117,1
268,17,4
232,4,5
49,21,1
102,2,3
279,117,4
279,24,1
22,137,5
122,136,5
145,25,5
119,64,5
261,21,4
1,120,4
94,28,5
330,43,4
291,135,5
6,79,4
188,98,4
299,28,3
253,45,4
215,25,4
291,73,3
303,28,3
6,48,1
307,17,4
130,27,4
95,99,3
74,23,4
13,51,4
4,98,4
261,55,4
159,94,4
137,33,5
174,117,5
286,17,3
87,4,3
270,21,3
91,2,4
296,117,5
125,24,4
62,137,3
328,136,4
296,25,5
234,64,3
237,21,5
150,120,4
301,28,3
151,43,4
271,135,4
87,79,3
293,98,2
113,28,4
311,45,3
181,25,2
328,67,3
110,28,2
288,48,3
111,17,3
194,27,3
239,99,4
109,23,3
291,51,4
16,98,4
14,55,2
22,94,1
207,33,4
312,117,4
268,17,4
68,4,1
195,21,4
271,2,5
74,117,4
308,24,3
144,137,4
195,136,4
18,25,3
13,64,3
174,21,1
109,120,4
227,28,5
233,43,5
264,135,5
205,79,1
275,98,3
56,28,3
78,45,5
130,25,4
127,63,5
130,28,5
58,48,2
49,17,3
13,27,3
203,99,3
330,23,5
109,51,5
186,98,1
293,55,1
280,94,5
143,33,5
183,117,3
60,17,4
178,4,4
297,21,4
59,2,4
276,117,5
179,24,5
87,137,2
198,136,4
119,25,4
297,64,4
1,21,4
268,120,5
279,28,4
64,43,5
119,135,3
75,79,5
27,98,3
307,28,4
37,45,3
82,25,3
244,87,5
271,28,3
174,48,3
210,17,5
262,27,4
320,99,5
85,23,4
311,51,4
82,98,3
1,55,4
145,94,3
276,33,3
23,117,3
64,17,5
63,4,3
293,21,2
322,2,5
74,117,3
297,24,3
82,137,4
280,136,3
200,25,5
290,64,3
43,21,2
95,120,1
181,28,1
178,43,4
81,135,2
194,79,3
325,98,2
276,28,4
207,45,4
87,25,5
331,87,4
315,28,3
106,48,3
286,17,5
87,27,3
87,99,4
286,23,3
232,51,2
254,98,4
96,55,5
232,94,4
315,33,4
43,117,4
305,17,3
61,4,2
44,21,1
92,2,2
168,117,1
276,24,4
328,137,3
222,136,3
93,25,4
330,64,5
82,21,4
2,120,1
89,28,5
38,43,5
308,135,4
24,79,4
235,98,4
1,28,5
222,45,2
222,25,5
43,87,5
331,28,3
223,48,4
201,17,1
158,27,4
32,99,4
314,23,2
313,51,3
102,98,2
211,55,4
268,94,4
332,33,3
38,117,2
280,17,4
10,4,4
92,21,3
268,2,2
69,117,4
210,24,4
213,137,5
254,136,5
58,25,5
327,64,3
291,21,4
291,120,1
246,28,3
11,43,4
329,135,4
86,79,5
7,98,5
246,28,2
308,45,4
54,25,3
177,63,3
10,28,5
83,48,2
145,17,3
255,27,4
18,99,3
226,23,4
234,51,2
274,98,5
293,55,4
83,94,3
295,33,5
286,117,5
42,17,5
208,4,3
232,21,2
267,2,3
271,117,4
125,24,3
323,137,4
305,136,1
145,25,5
38,64,5
202,21,1
181,120,2
332,28,4
108,43,3
194,135,5
144,79,2
194,98,2
148,28,5
144,45,4
269,25,5
290,67,5
249,28,2
65,48,5
301,17,1
267,27,3
207,99,4
201,23,1
314,51,3
210,98,5
22,55,1
59,94,2
92,33,4
50,117,5
188,17,3
303,4,3
197,21,3
244,2,4
44,117,2
164,24,4
11,137,4
6,136,3
186,25,5
190,64,4
184,21,5
85,120,3
185,28,5
44,43,4
293,135,5
150,79,4
60,98,4
75,28,3
269,45,5
138,25,4
299,87,3
92,28,3
299,48,3
292,17,5
5,27,2
62,99,3
198,23,3
288,51,2
152,98,5
42,55,4
64,94,3
99,33,2
59,117,4
135,17,3
7,4,5
24,21,5
144,2,5
261,117,4
201,24,4
133,137,5
110,136,3
5,25,3
139,64,4
112,21,4
234,120,2
301,28,4
291,43,3
285,135,3
85,79,3
275,98,3
296,28,4
271,45,4
29,25,2
221,73,5
323,28,4
111,48,4
95,17,3
207,27,4
136,99,5
124,23,4
185,51,4
167,98,3
286,55,5
84,94,3
151,33,5
264,117,5
289,17,3
144,4,5
56,21,3
23,2,4
328,117,4
125,24,3
200,137,4
249,136,4
130,25,5
140,64,4
49,21,2
158,120,5
222,28,3
194,43,2
177,135,5
7,79,3
59,98,4
145,28,2
265,45,2
248,25,2
239,87,2
319,28,5
42,48,5
301,17,4
326,27,2
180,99,1
280,23,2
145,51,3
214,98,4
259,55,4
57,94,3
261,33,4
136,117,4
293,17,5
194,4,3
75,21,5
202,2,3
23,117,3
38,24,1
52,137,5
95,136,2
65,25,5
207,64,2
201,21,2
190,120,4
162,28,3
221,43,5
92,135,4
49,79,3
102,98,2
6,28,4
152,45,3
145,25,4
328,63,3
116,28,4
90,48,4
221,17,5
128,27,5
94,99,4
221,23,3
281,51,4
294,98,4
300,55,4
326,94,4
62,33,3
159,117,4
76,17,4
74,4,4
81,21,2
280,2,3
224,117,5
64,24,3
194,137,1
15,136,3
43,25,4
244,64,4
327,21,4
21,120,3
83,28,2
14,43,3
318,135,5
92,79,3
222,98,2
62,28,3
13,45,3
271,25,2
59,73,5
208,28,4
289,48,3
279,17,3
326,27,5
73,99,5
28,23,4
6,51,2
90,98,3
96,55,4
7,94,3
254,33,1
328,117,5
247,17,3
45,4,3
323,21,5
268,2,3
291,117,3
59,24,3
200,137,2
332,136,3
239,25,5
22,64,4
267,21,3
235,120,4
87,28,5
216,43,2
268,121,2
239,22,5
269,40,5
207,29,4
270,85,4
184,37,3
304,74,4
331,42,2
157,84,4
239,32,5
261,46,5
301,54,4
145,118,3
10,1,4
48,56,5
321,95,4
32,68,3
125,77,2
1,34,4
21,46,3
22,42,5
292,30,3
72,77,4
256,51,4
92,46,2
73,74,4
290,65,4
83,45,2
56,51,3
83,86,4
215,57,3
101,22,2
328,40,4
307,29,4
201,85,4
197,37,4
26,74,3
90,42,5
98,84,5
57,32,3
163,46,3
1,54,3
104,118,1
333,1,3
311,56,4
237,95,4
44,68,4
22,77,5
213,34,4
257,46,3
327,42,2
279,30,3
53,77,3
85,51,2
43,46,4
181,74,4
297,65,1
201,45,4
320,51,4
94,86,5
235,57,4
305,22,3
234,40,4
328,29,3
328,85,4
258,37,4
3,74,2
16,42,4
286,84,2
327,32,2
200,46,5
207,54,3
292,118,5
214,1,5
155,56,4
106,95,4
200,68,4
305,77,5
279,34,3
178,46,2
331,42,3
58,30,5
167,77,5
151,51,3
326,46,3
297,74,2
191,65,3
81,45,3
284,51,4
5,86,4
150,57,1
257,22,5
145,40,3
271,29,5
176,85,3
158,37,4
152,74,5
232,42,5
109,84,3
243,32,4
57,46,5
145,54,1
235,118,5
181,1,1
145,56,5
249,95,3
44,68,3
194,77,4
109,34,4
49,46,3
269,42,1
87,30,4
314,77,4
292,51,4
7,46,4
291,74,5
292,65,5
290,45,3
122,51,3
17,86,4
59,57,5
29,22,2
274,40,3
190,29,1
213,85,5
14,37,3
321,74,4
221,42,3
195,84,5
236,32,3
92,46,4
303,54,3
42,118,5
246,1,3
181,56,2
197,95,3
181,68,3
130,77,5
276,34,3
252,46,4
221,42,3
292,30,5
177,77,3
42,51,4
1,46,3
13,74,4
76,65,5
269,45,2
3,51,4
290,86,4
159,57,3
248,22,2
214,40,5
30,29,4
8,85,5
238,37,3
249,74,4
264,42,5
98,84,3
123,32,4
181,46,1
7,54,5
119,118,3
181,1,1
138,56,5
56,95,3
291,68,3
326,77,3
92,34,4
293,46,5
162,42,5
303,30,3
325,77,3
267,51,5
130,46,4
216,74,1
301,65,1
91,45,5
301,51,5
291,86,3
18,57,3
195,22,4
222,40,3
327,29,2
254,85,1
332,37,5
267,74,4
16,42,5
158,84,4
305,32,4
87,46,4
313,54,4
43,118,5
234,1,3
90,56,4
230,95,5
1,68,5
262,77,3
221,34,3
279,46,4
211,42,3
287,30,5
167,77,4
119,51,5
126,46,5
60,74,5
296,65,5
300,45,4
194,51,3
83,86,4
207,57,5
311,22,3
181,40,1
130,29,5
245,85,4
168,37,2
256,74,4
1,42,5
59,84,4
223,32,1
243,46,3
148,54,5
10,118,4
178,1,4
295,56,4
99,95,2
334,68,3
263,77,5
230,34,5
152,46,5
189,42,3
130,30,3
334,77,4
91,51,3
244,46,2
83,74,3
222,65,3
10,45,4
173,51,4
269,86,4
292,57,5
60,22,4
197,40,3
313,29,4
234,22,4
234,40,2
154,29,4
14,85,5
201,37,3
181,74,1
52,42,4
308,84,3
212,32,4
13,46,4
268,54,3
119,118,4
44,1,4
126,56,5
159,95,4
90,68,4
320,77,4
301,34,3
114,46,4
9,42,5
315,30,1
137,77,5
183,51,3
297,46,4
334,74,5
18,65,3
152,45,5
184,51,5
325,86,5
39,57,4
231,22,3
302,40,2
63,29,4
201,85,3
200,37,2
13,74,3
297,42,4
201,84,2
14,32,3
240,46,3
184,54,3
216,118,5
38,1,1
257,56,5
256,95,4
200,68,5
148,77,2
249,34,5
184,46,4
276,42,4
268,30,3
224,77,3
145,51,2
298,46,4
244,74,5
289,65,2
59,45,5
301,51,4
56,86,3
327,57,5
285,22,5
133,38,3
71,346,4
259,40,3
303,107,5
326,22,2
10,28,4
334,56,2
25,14,5
90,91,4
157,110,5
106,69,4
173,32,4
276,35,4
276,76,4
49,56,1
115,24,5
307,22,3
82,21,3
116,12,3
80,50,3
59,31,5
236,43,4
56,14,5
82,43,1
82,69,4
144,77,3
7,56,5
49,51,3
1,20,1
243,129,2
313,48,5
207,23,4
334,22,4
83,95,4
162,23,2
326,49,5
236,66,3
17,9,3
92,15,2
82,17,3
201,22,4
223,27,5
168,29,4
186,97,3
246,36,2
62,135,4
320,46,3
48,63,4
209,29,2
236,28,4
92,63,4
71,28,3
5,17,2
67,20,5
188,54,2
326,54,3
234,62,4
31,32,4
228,86,1
172,63,3
314,119,5
297,62,3
264,69,5
118,42,5
216,30,4
290,77,2
256,51,5
200,46,3
49,74,3
118,65,5
293,45,3
13,51,2
42,86,4
293,57,3
125,14,4
315,22,4
296,40,5
188,29,4
201,85,4
253,37,3
315,74,5
210,42,5
119,84,3
151,32,4
81,46,4
324,54,5
43,118,5
298,1,4
250,56,4
286,95,5
203,68,2
267,77,3
194,34,4
303,46,4
193,42,1
57,30,4
92,77,3
207,51,4
325,46,3
280,74,4
197,65,5
39,45,5
197,51,5
117,86,4
132,57,5
271,14,5
222,22,4
103,40,4
201,29,4
270,85,5
104,37,4
95,74,4
130,42,5
290,84,2
314,32,4
313,46,4
295,54,4
269,118,3
49,1,2
332,56,5
301,95,4
125,68,4
336,77,3
1,34,2
327,46,4
262,42,4
313,30,5
321,77,3
248,51,3
38,46,5
224,74,1
217,65,1
6,45,5
331,51,5
38,86,5
1,57,5
308,14,3
207,22,3
215,40,5
56,29,4
109,85,3
10,37,5
320,74,5
269,42,3
290,84,3
311,32,5
129,46,3
109,54,2
235,118,3
335,1,3
13,56,3
201,95,2
276,68,3
81,77,2
288,34,4
263,46,4
293,42,4
136,30,4
318,77,3
295,51,5
201,46,4
232,74,4
197,65,4
313,45,5
109,51,5
168,86,4
201,57,3
222,14,2
115,22,4
334,40,2
119,29,5
198,85,3
91,37,4
62,74,3
239,42,5
324,84,4
201,32,3
322,46,5
107,54,4
64,118,3
28,1,4
246,56,3
168,95,5
34,68,2
286,77,5
184,34,4
106,46,4
198,42,3
291,30,5
25,77,4
1,51,3
181,46,1
169,74,4
60,65,4
178,45,5
149,51,2
280,86,4
205,57,1
92,14,4
244,22,4
308,40,3
235,29,4
218,85,3
307,37,5
18,74,3
23,42,2
184,84,5
244,32,5
211,46,1
236,54,2
145,118,3
235,1,4
116,56,2
178,95,1
11,68,2
329,77,4
183,34,4
308,46,4
207,42,3
198,30,2
100,77,4
291,51,5
115,46,4
151,74,5
305,65,2
338,45,3
292,51,5
234,86,3
234,57,3
279,14,3
234,22,4
110,40,4
106,29,3
128,85,3
298,37,3
42,74,5
128,42,3
190,84,3
1,32,5
99,46,3
313,54,3
13,118,3
305,1,4
94,56,5
271,95,4
128,68,5
267,57,5
142,14,4
1,22,4
18,40,5
188,29,4
235,77,4
303,51,4
100,46,2
178,74,4
42,65,4
18,45,3
184,51,4
293,86,3
293,57,2
198,14,3
234,22,4
181,40,1
194,29,3
1,85,3
265,37,2
159,74,4
332,42,5
334,84,2
126,32,4
200,46,4
63,54,3
271,118,3
179,1,5
308,56,3
270,95,5
181,68,1
21,77,3
326,34,4
268,46,2
109,42,4
339,30,5
244,77,4
62,51,2
321,46,5
254,74,3
295,65,4
271,45,3
7,51,4
334,86,4
136,57,5
192,14,4
259,22,4
244,40,5
238,29,2
73,85,5
249,37,4
320,74,4
13,42,4
10,84,4
321,32,3
201,46,4
102,54,3
190,118,3
311,1,5
309,56,3
62,95,2
116,68,5
295,77,5
234,34,3
255,46,1
161,42,1
87,30,4
59,77,5
140,51,3
224,46,3
90,74,5
14,65,5
194,45,3
222,51,2
90,86,4
328,57,3
7,14,5
151,22,5
297,40,5
207,29,4
130,85,3
314,37,1
181,74,1
13,42,5
232,84,4
201,32,3
223,46,4
18,54,3
82,118,3
144,1,3
186,56,5
250,95,3
321,68,3
28,77,4
28,34,4
151,46,3
207,42,3
201,30,3
6,77,4
42,51,4
221,46,2
328,74,4
270,65,4
269,45,5
216,51,3
201,86,3
85,57,4
95,14,4
306,22,4
256,40,3
85,29,3
11,85,4
305,37,3
181,74,2
151,42,4
296,84,5
119,32,3
314,46,3
279,54,5
188,118,4
214,1,2
234,56,4
5,95,3
1,68,4
246,77,2
294,34,3
314,46,4
312,42,4
208,30,4
43,77,5
254,51,4
3,46,2
44,74,4
25,65,4
94,45,4
262,51,3
35,86,3
148,57,4
70,14,5
83,22,5
5,40,4
308,29,2
109,85,3
49,37,3
314,74,4
334,42,4
269,84,3
38,32,3
102,46,3
329,54,4
305,118,3
236,1,4
313,56,4
332,95,5
121,68,2
60,77,5
339,34,1
296,46,4
11,42,1
263,30,5
303,77,5
288,51,4
291,46,4
308,74,3
13,65,3
64,45,3
277,51,4
130,86,3
293,57,2
279,14,1
189,22,4
296,40,4
305,29,5
303,85,5
95,37,3
207,74,4
110,42,3
312,84,4
279,32,5
15,46,4
116,54,4
198,118,3
13,1,3
332,56,5
44,95,4
62,68,4
148,77,5
303,34,4
276,46,5
311,42,4
58,30,5
85,77,4
330,51,3
181,46,1
301,74,3
13,65,1
127,45,1
37,51,5
314,86,5
201,57,2
198,14,4
94,22,3
209,40,2
305,29,3
67,85,5
294,37,2
246,74,4
194,42,3
307,84,3
95,32,2
268,46,3
216,54,5
5,118,1
223,1,4
293,56,4
224,95,3
299,68,4
130,77,5
130,34,5
54,46,4
62,42,4
312,30,4
125,77,5
318,51,4
204,46,1
182,74,3
49,65,3
69,45,5
64,51,4
325,86,5
286,57,5
116,14,3
215,22,4
46,40,5
246,29,2
213,85,4
90,37,5
110,74,4
212,42,4
57,84,3
57,32,1
297,46,3
276,54,5
106,118,3
151,1,4
276,56,3
269,95,3
154,68,4
210,77,3
306,34,4
324,46,5
265,42,3
85,30,3
54,77,3
18,51,4
271,46,3
123,74,4
87,65,5
217,45,3
198,51,3
116,86,3
131,57,3
297,14,3
266,22,2
109,40,3
189,29,5
22,85,1
234,37,3
328,74,2
56,42,4
178,84,2
216,32,3
38,46,1
219,54,5
43,118,2
279,1,3
236,56,3
296,95,3
271,68,4
206,77,2
21,34,3
318,46,2
59,42,4
151,30,5
263,77,4
308,51,3
152,46,5
123,74,5
169,65,4
294,45,3
197,51,5
263,86,3
63,57,4
206,14,1
52,22,5
316,40,5
72,29,3
189,85,4
80,37,4
198,74,4
85,42,4
194,84,5
110,32,4
99,46,3
7,54,5
323,118,2
21,1,1
334,56,4
12,95,4
43,68,3
228,77,4
109,34,3
13,46,5
178,42,5
181,30,1
123,77,3
82,51,5
138,46,4
87,74,3
201,65,2
70,45,4
178,51,4
327,86,4
315,57,5
251,14,3
42,22,3
311,40,4
129,29,4
307,85,3
10,37,4
338,74,4
95,42,2
342,84,2
342,32,3
201,46,4
32,54,4
257,118,4
14,1,5
299,56,4
6,95,5
320,68,4
305,77,2
28,34,3
308,46,4
287,42,5
62,30,5
269,77,3
119,51,4
279,46,1
224,74,3
308,65,3
151,45,4
328,51,3
295,86,5
62,57,4
59,14,3
255,22,4
102,40,4
128,29,2
8,85,4
197,37,2
217,74,5
313,42,4
162,84,4
30,32,2
260,46,2
57,54,4
334,118,4
308,1,2
210,56,4
213,95,4
189,68,5
220,77,4
104,34,1
339,46,4
28,42,4
51,30,3
244,77,4
